01/09/15, AM : 5:00-11:59,(Heavy Traffic=4, Other=3)
06/05/16, AM : 5:00-11:59,(Heavy Traffic=172, Weather Conditions=74, Other=21),PM : 12:00-19:00,(Heavy Traffic=26, Late return from Field Trip=10, Other=6)
09/05/16, AM : 5:00-11:59,(Heavy Traffic=142, Other=39, Mechanical Problem=11),PM : 12:00-19:00,(Heavy Traffic=76, Other=11, Late return from Field Trip=8)
10/05/16, AM : 5:00-11:59,(Heavy Traffic=176, Other=49, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=20, Late return from Field Trip=11, Other=6)
11/05/16, AM : 5:00-11:59,(Heavy Traffic=110, Other=27, Mechanical Problem=6),PM : 12:00-19:00,(Late return from Field Trip=20, Heavy Traffic=14, Other=7)
12/05/16, AM : 5:00-11:59,(Heavy Traffic=119, Other=34, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=49, Late return from Field Trip=46, Other=9)
13/05/16, AM : 5:00-11:59,(Heavy Traffic=100, Other=34, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=63, Late return from Field Trip=23, Other=7)
16/05/16, AM : 5:00-11:59,(Heavy Traffic=168, Other=51, Flat Tire=5),PM : 12:00-19:00,(Heavy Traffic=29, Late return from Field Trip=21, Other=9)
17/05/16, AM : 5:00-11:59,(Heavy Traffic=99, Other=37, Mechanical Problem=8),PM : 12:00-19:00,(Heavy Traffic=26, Late return from Field Trip=17, Other=8)
18/05/16, AM : 5:00-11:59,(Heavy Traffic=122, Other=33, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=63, Late return from Field Trip=30, Other=6)
19/05/16, AM : 5:00-11:59,(Heavy Traffic=109, Other=30, Mechanical Problem=8),PM : 12:00-19:00,(Late return from Field Trip=32, Heavy Traffic=23, Other=8)
20/05/16, AM : 5:00-11:59,(Heavy Traffic=213, Other=20, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=37, Late return from Field Trip=31, Other=9)
23/05/16, AM : 5:00-11:59,(Heavy Traffic=167, Other=24, Mechanical Problem=18),PM : 12:00-19:00,(Late return from Field Trip=16, Heavy Traffic=14, Other=9)
24/05/16, AM : 5:00-11:59,(Heavy Traffic=198, Weather Conditions=57, Other=36),PM : 12:00-19:00,(Late return from Field Trip=27, Heavy Traffic=17, Other=9)
25/05/16, AM : 5:00-11:59,(Heavy Traffic=109, Other=34, Won`t Start=9),PM : 12:00-19:00,(Heavy Traffic=25, Late return from Field Trip=21, Other=7)
26/05/16, AM : 5:00-11:59,(Heavy Traffic=168, Other=39, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=63, Late return from Field Trip=30, Other=18)
27/05/16, AM : 5:00-11:59,(Heavy Traffic=74, Other=14, Problem Run=4),PM : 12:00-19:00,(Late return from Field Trip=44, Heavy Traffic=19, Other=5)
31/05/16, AM : 5:00-11:59,(Heavy Traffic=148, Other=34, Mechanical Problem=15),PM : 12:00-19:00,(Heavy Traffic=26, Late return from Field Trip=19, Other=4)
01/06/16, AM : 5:00-11:59,(Heavy Traffic=132, Other=38, Mechanical Problem=20),PM : 12:00-19:00,(Late return from Field Trip=38, Heavy Traffic=38, Mechanical Problem=6)
02/06/16, AM : 5:00-11:59,(Heavy Traffic=117, Other=47, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=30, Late return from Field Trip=26, Other=6)
03/06/16, AM : 5:00-11:59,(Heavy Traffic=124, Other=32, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=32, Late return from Field Trip=29, Other=16)
06/06/16, AM : 5:00-11:59,(Heavy Traffic=170, Other=47, Mechanical Problem=13),PM : 12:00-19:00,(Heavy Traffic=31, Late return from Field Trip=27, Other=14)
07/06/16, AM : 5:00-11:59,(Heavy Traffic=130, Other=25, Mechanical Problem=6),PM : 12:00-19:00,(Late return from Field Trip=43, Heavy Traffic=18, Other=8)
08/06/16, AM : 5:00-11:59,(Heavy Traffic=136, Other=28, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=40, Late return from Field Trip=27, Other=10)
09/06/16, AM : 5:00-11:59,(Heavy Traffic=23, Other=5, Won`t Start=2),PM : 12:00-19:00,(Accident=1, Mechanical Problem=1, Heavy Traffic=1)
10/06/16, AM : 5:00-11:59,(Heavy Traffic=123, Other=32, Mechanical Problem=4),PM : 12:00-19:00,(Late return from Field Trip=38, Heavy Traffic=23, Other=3)
13/06/16, AM : 5:00-11:59,(Heavy Traffic=94, Other=22, Mechanical Problem=13),PM : 12:00-19:00,(Heavy Traffic=14, Other=2, Flat Tire=1)
14/06/16, AM : 5:00-11:59,(Heavy Traffic=34, Other=4, Flat Tire=1),PM : 12:00-19:00,(Heavy Traffic=4, Mechanical Problem=1, Other=1)
15/06/16, AM : 5:00-11:59,(Heavy Traffic=119, Other=25, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=12, Other=6, Won`t Start=3)
16/06/16, AM : 5:00-11:59,(Heavy Traffic=154, Other=18, Mechanical Problem=11),PM : 12:00-19:00,(Heavy Traffic=24, Other=7, Mechanical Problem=4)
17/06/16, AM : 5:00-11:59,(Heavy Traffic=67, Other=8, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=15, Won`t Start=2, Mechanical Problem=2)
20/06/16, AM : 5:00-11:59,(Heavy Traffic=78, Other=28, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=15, Other=11, Delayed by School=2)
21/06/16, AM : 5:00-11:59,(Heavy Traffic=73, Other=19, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=8, Flat Tire=4, Delayed by School=3)
22/06/16, AM : 5:00-11:59,(Heavy Traffic=71, Other=16, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=26, Other=6, Flat Tire=1)
23/06/16, AM : 5:00-11:59,(Heavy Traffic=61, Mechanical Problem=8, Other=7),PM : 12:00-19:00,(Heavy Traffic=18, Other=6, Accident=3)
24/06/16, AM : 5:00-11:59,(Heavy Traffic=35, Other=19, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=25, Other=6, Flat Tire=1)
27/06/16, AM : 5:00-11:59,(Heavy Traffic=54, Other=13, Mechanical Problem=4),PM : 12:00-19:00,(Heavy Traffic=9, Accident=3, Flat Tire=2)
28/06/16, AM : 5:00-11:59,(Heavy Traffic=21, Other=14, Won`t Start=5),PM : 12:00-19:00,(Heavy Traffic=4, Accident=1, Other=1)
29/06/16, AM : 5:00-11:59,(Heavy Traffic=3),PM : 12:00-19:00,(Mechanical Problem=1, Heavy Traffic=1)
30/06/16, AM : 5:00-11:59,(Heavy Traffic=3),PM : 12:00-19:00,(Other=1)
01/07/16, AM : 5:00-11:59,(Heavy Traffic=2),PM : 12:00-19:00,(Heavy Traffic=1)
05/07/16, AM : 5:00-11:59,(Heavy Traffic=57, Other=12, Weather Conditions=11),PM : 12:00-19:00,(Heavy Traffic=4, Other=2, Accident=1)
06/07/16, AM : 5:00-11:59,(Heavy Traffic=43, Other=9, Mechanical Problem=4),PM : 12:00-19:00,(Flat Tire=1, Accident=1, Heavy Traffic=1)
07/07/16, AM : 5:00-11:59,(Heavy Traffic=85, Other=22, Problem Run=4),PM : 12:00-19:00,(Heavy Traffic=5, Other=4, Flat Tire=2)
08/07/16, AM : 5:00-11:59,(Heavy Traffic=53, Other=11, Mechanical Problem=3),PM : 12:00-19:00,(Heavy Traffic=6, Other=3, Accident=1)
11/07/16, AM : 5:00-11:59,(Heavy Traffic=91, Other=26, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=20, Delayed by School=1, Late return from Field Trip=1)
12/07/16, AM : 5:00-11:59,(Heavy Traffic=91, Other=24, Won`t Start=9),PM : 12:00-19:00,(Heavy Traffic=12, Mechanical Problem=2, Other=2)
13/07/16, AM : 5:00-11:59,(Heavy Traffic=94, Other=13, Problem Run=4),PM : 12:00-19:00,(Heavy Traffic=17, Delayed by School=1, Accident=1)
14/07/16, AM : 5:00-11:59,(Heavy Traffic=83, Other=18, Won`t Start=5),PM : 12:00-19:00,(Heavy Traffic=14, Other=2)
15/07/16, AM : 5:00-11:59,(Heavy Traffic=76, Other=16, Problem Run=6),PM : 12:00-19:00,(Heavy Traffic=10, Other=6, Accident=1)
18/07/16, AM : 5:00-11:59,(Heavy Traffic=62, Other=16, Mechanical Problem=8),PM : 12:00-19:00,(Heavy Traffic=29, Other=6, Mechanical Problem=5)
19/07/16, AM : 5:00-11:59,(Heavy Traffic=77, Other=20, Problem Run=6),PM : 12:00-19:00,(Heavy Traffic=22, Other=5, Flat Tire=1)
20/07/16, AM : 5:00-11:59,(Heavy Traffic=92, Other=17, Mechanical Problem=11),PM : 12:00-19:00,(Heavy Traffic=8, Delayed by School=1, Won`t Start=1)
21/07/16, AM : 5:00-11:59,(Heavy Traffic=103, Other=13, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=14, Late return from Field Trip=4, Other=2)
22/07/16, AM : 5:00-11:59,(Heavy Traffic=43, Other=12, Problem Run=4),PM : 12:00-19:00,(Heavy Traffic=9, Other=5, Accident=1)
25/07/16, AM : 5:00-11:59,(Heavy Traffic=71, Other=24, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=9, Other=3, Accident=1)
26/07/16, AM : 5:00-11:59,(Heavy Traffic=84, Mechanical Problem=15, Other=12),PM : 12:00-19:00,(Heavy Traffic=12, Other=5, Late return from Field Trip=4)
27/07/16, AM : 5:00-11:59,(Heavy Traffic=62, Other=17, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=5, Flat Tire=1, Mechanical Problem=1)
28/07/16, AM : 5:00-11:59,(Heavy Traffic=69, Other=16, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=11, Other=4, Mechanical Problem=1)
29/07/16, AM : 5:00-11:59,(Heavy Traffic=68, Weather Conditions=22, Other=10),PM : 12:00-19:00,(Heavy Traffic=9, Flat Tire=1, Delayed by School=1)
01/08/16, AM : 5:00-11:59,(Heavy Traffic=74, Other=20, Flat Tire=2),PM : 12:00-19:00,(Other=6, Heavy Traffic=4, Delayed by School=1)
02/08/16, AM : 5:00-11:59,(Heavy Traffic=66, Other=18, Mechanical Problem=4),PM : 12:00-19:00,(Other=9, Heavy Traffic=8, Flat Tire=1)
03/08/16, AM : 5:00-11:59,(Heavy Traffic=41, Other=14, Mechanical Problem=4),PM : 12:00-19:00,(Heavy Traffic=12, Other=6, Accident=1)
04/08/16, AM : 5:00-11:59,(Heavy Traffic=62, Other=15, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=6, Other=2, Delayed by School=1)
05/08/16, AM : 5:00-11:59,(Heavy Traffic=50, Other=10, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=9, Other=4, Delayed by School=1)
08/08/16, AM : 5:00-11:59,(Heavy Traffic=56, Other=16, Mechanical Problem=7),PM : 12:00-19:00,(Other=10, Heavy Traffic=6, Flat Tire=1)
09/08/16, AM : 5:00-11:59,(Heavy Traffic=37, Other=14, Won`t Start=3),PM : 12:00-19:00,(Heavy Traffic=22, Other=3, Late return from Field Trip=2)
10/08/16, AM : 5:00-11:59,(Heavy Traffic=38, Other=11, Won`t Start=4),PM : 12:00-19:00,(Heavy Traffic=14, Weather Conditions=4, Other=2)
11/08/16, AM : 5:00-11:59,(Heavy Traffic=36, Other=15, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=5, Other=3, Mechanical Problem=2)
12/08/16, AM : 5:00-11:59,(Heavy Traffic=21, Other=12, Won`t Start=2),PM : 12:00-19:00,(Heavy Traffic=11, Other=9, Delayed by School=2)
15/08/16, AM : 5:00-11:59,(Heavy Traffic=35, Other=22, Mechanical Problem=5),PM : 12:00-19:00,(Heavy Traffic=12, Flat Tire=1, Delayed by School=1)
16/08/16, AM : 5:00-11:59,(Heavy Traffic=6, Other=3, Flat Tire=1),PM : 12:00-19:00,(Heavy Traffic=4)
17/08/16, AM : 5:00-11:59,(Heavy Traffic=2, Other=1)
18/08/16, AM : 5:00-11:59,(Heavy Traffic=3)
19/08/16, AM : 5:00-11:59,(Mechanical Problem=1, Heavy Traffic=1)
22/08/16, AM : 5:00-11:59,(Heavy Traffic=1)
23/08/16, AM : 5:00-11:59,(Other=2, Heavy Traffic=1),PM : 12:00-19:00,(Accident=1)
24/08/16, AM : 5:00-11:59,(Heavy Traffic=2),PM : 12:00-19:00,(Heavy Traffic=2)
26/08/16, AM : 5:00-11:59,(Heavy Traffic=1)
29/08/16, AM : 5:00-11:59,(Heavy Traffic=1),PM : 12:00-19:00,(Flat Tire=1)
31/08/16, AM : 5:00-11:59,(Heavy Traffic=5)
01/09/16, AM : 5:00-11:59,(Heavy Traffic=17, Other=1),PM : 12:00-19:00,(Heavy Traffic=1)
02/09/16, AM : 5:00-11:59,(Heavy Traffic=4, Flat Tire=1, Problem Run=1),PM : 12:00-19:00,(Heavy Traffic=1)
06/09/16, AM : 5:00-11:59,(Heavy Traffic=64, Other=15, Mechanical Problem=5),PM : 12:00-19:00,(Heavy Traffic=4, Mechanical Problem=3, Other=1)
07/09/16, AM : 5:00-11:59,(Heavy Traffic=102, Other=14, Mechanical Problem=5),PM : 12:00-19:00,(Heavy Traffic=4, Delayed by School=2, Accident=1)
08/09/16, AM : 5:00-11:59,(Heavy Traffic=387, Other=57, Won`t Start=11),PM : 12:00-19:00,(Heavy Traffic=25, Delayed by School=5, Other=5)
09/09/16, AM : 5:00-11:59,(Heavy Traffic=288, Other=25, Problem Run=19),PM : 12:00-19:00,(Heavy Traffic=31, Other=7, Mechanical Problem=5)
12/09/16, AM : 5:00-11:59,(Heavy Traffic=63, Other=10, Mechanical Problem=7),PM : 12:00-19:00,(Heavy Traffic=2, Accident=1, Mechanical Problem=1)
13/09/16, AM : 5:00-11:59,(Heavy Traffic=327, Other=49, Mechanical Problem=17),PM : 12:00-19:00,(Heavy Traffic=23, Other=10, Delayed by School=4)
14/09/16, AM : 5:00-11:59,(Heavy Traffic=269, Other=24, Problem Run=20),PM : 12:00-19:00,(Heavy Traffic=32, Delayed by School=4, Mechanical Problem=4)
15/09/16, AM : 5:00-11:59,(Heavy Traffic=281, Other=51, Problem Run=19),PM : 12:00-19:00,(Heavy Traffic=15, Other=8, Flat Tire=5)
16/09/16, AM : 5:00-11:59,(Heavy Traffic=242, Other=19, Mechanical Problem=13),PM : 12:00-19:00,(Heavy Traffic=24, Other=11, Flat Tire=3)
19/09/16, AM : 5:00-11:59,(Heavy Traffic=341, Other=60, Weather Conditions=55),PM : 12:00-19:00,(Heavy Traffic=15, Other=4, Won`t Start=2)
20/09/16, AM : 5:00-11:59,(Heavy Traffic=285, Other=40, Problem Run=25),PM : 12:00-19:00,(Heavy Traffic=23, Other=12, Accident=2)
21/09/16, AM : 5:00-11:59,(Heavy Traffic=274, Other=29, Mechanical Problem=17),PM : 12:00-19:00,(Heavy Traffic=33, Mechanical Problem=4, Other=4)
22/09/16, AM : 5:00-11:59,(Heavy Traffic=261, Other=28, Problem Run=17),PM : 12:00-19:00,(Heavy Traffic=21, Other=12, Flat Tire=1)
23/09/16, AM : 5:00-11:59,(Heavy Traffic=258, Other=37, Problem Run=19),PM : 12:00-19:00,(Heavy Traffic=88, Other=10, Mechanical Problem=3)
26/09/16, AM : 5:00-11:59,(Heavy Traffic=299, Other=42, Problem Run=36),PM : 12:00-19:00,(Heavy Traffic=42, Other=6, Flat Tire=2)
27/09/16, AM : 5:00-11:59,(Heavy Traffic=446, Other=32, Problem Run=26),PM : 12:00-19:00,(Heavy Traffic=28, Accident=4, Other=4)
28/09/16, AM : 5:00-11:59,(Heavy Traffic=184, Problem Run=32, Other=29),PM : 12:00-19:00,(Heavy Traffic=28, Other=15, Mechanical Problem=7)
29/09/16, AM : 5:00-11:59,(Heavy Traffic=213, Other=37, Problem Run=26),PM : 12:00-19:00,(Heavy Traffic=33, Other=11, Mechanical Problem=7)
30/09/16, AM : 5:00-11:59,(Heavy Traffic=187, Problem Run=24, Other=15),PM : 12:00-19:00,(Heavy Traffic=30, Other=5, Delayed by School=4)
03/10/16, AM : 5:00-11:59,(Heavy Traffic=8, Other=4, Accident=1),PM : 12:00-19:00,(Heavy Traffic=1)
04/10/16, AM : 5:00-11:59,(Other=7, Heavy Traffic=6, Flat Tire=2)
05/10/16, AM : 5:00-11:59,(Heavy Traffic=268, Other=54, Mechanical Problem=26),PM : 12:00-19:00,(Heavy Traffic=25, Flat Tire=4, Won`t Start=4)
06/10/16, AM : 5:00-11:59,(Heavy Traffic=240, Other=42, Problem Run=20),PM : 12:00-19:00,(Heavy Traffic=38, Other=9, Mechanical Problem=5)
07/10/16, AM : 5:00-11:59,(Heavy Traffic=258, Other=30, Mechanical Problem=16),PM : 12:00-19:00,(Heavy Traffic=51, Other=23, Won`t Start=4)
10/10/16, AM : 5:00-11:59,(Flat Tire=1)
11/10/16, AM : 5:00-11:59,(Heavy Traffic=234, Other=31, Problem Run=22),PM : 12:00-19:00,(Heavy Traffic=19, Delayed by School=2, Problem Run=2)
12/10/16, AM : 5:00-11:59,(Heavy Traffic=1, Problem Run=1, Other=1),PM : 12:00-19:00,(Mechanical Problem=1, Other=1)
13/10/16, AM : 5:00-11:59,(Heavy Traffic=377, Other=28, Problem Run=25),PM : 12:00-19:00,(Heavy Traffic=26, Other=7, Late return from Field Trip=5)
14/10/16, AM : 5:00-11:59,(Heavy Traffic=214, Other=27, Mechanical Problem=18),PM : 12:00-19:00,(Heavy Traffic=23, Other=7, Late return from Field Trip=6)
17/10/16, AM : 5:00-11:59,(Heavy Traffic=181, Other=41, Problem Run=19),PM : 12:00-19:00,(Heavy Traffic=11, Mechanical Problem=7, Other=7)
18/10/16, AM : 5:00-11:59,(Heavy Traffic=170, Other=34, Problem Run=14),PM : 12:00-19:00,(Heavy Traffic=13, Problem Run=3, Other=3)
19/10/16, AM : 5:00-11:59,(Heavy Traffic=198, Other=34, Problem Run=15),PM : 12:00-19:00,(Heavy Traffic=20, Other=6, Late return from Field Trip=5)
20/10/16, AM : 5:00-11:59,(Heavy Traffic=156, Other=23, Problem Run=9),PM : 12:00-19:00,(Heavy Traffic=19, Other=11, Mechanical Problem=4)
21/10/16, AM : 5:00-11:59,(Heavy Traffic=176, Other=31, Problem Run=10),PM : 12:00-19:00,(Heavy Traffic=26, Weather Conditions=14, Late return from Field Trip=13)
24/10/16, AM : 5:00-11:59,(Heavy Traffic=219, Other=37, Mechanical Problem=28),PM : 12:00-19:00,(Heavy Traffic=13, Other=9, Accident=3)
25/10/16, AM : 5:00-11:59,(Heavy Traffic=196, Other=33, Problem Run=12),PM : 12:00-19:00,(Heavy Traffic=22, Other=12, Late return from Field Trip=6)
26/10/16, AM : 5:00-11:59,(Heavy Traffic=265, Other=28, Mechanical Problem=17),PM : 12:00-19:00,(Heavy Traffic=16, Late return from Field Trip=9, Delayed by School=4)
27/10/16, AM : 5:00-11:59,(Heavy Traffic=213, Other=47, Mechanical Problem=22),PM : 12:00-19:00,(Heavy Traffic=26, Mechanical Problem=5, Other=4)
28/10/16, AM : 5:00-11:59,(Heavy Traffic=191, Other=29, Mechanical Problem=14),PM : 12:00-19:00,(Heavy Traffic=42, Late return from Field Trip=26, Other=12)
31/10/16, AM : 5:00-11:59,(Heavy Traffic=199, Other=53, Mechanical Problem=20),PM : 12:00-19:00,(Heavy Traffic=25, Other=18, Mechanical Problem=5)
01/11/16, AM : 5:00-11:59,(Heavy Traffic=229, Other=40, Problem Run=9),PM : 12:00-19:00,(Heavy Traffic=28, Other=28, Late return from Field Trip=7)
02/11/16, AM : 5:00-11:59,(Heavy Traffic=247, Other=49, Mechanical Problem=13),PM : 12:00-19:00,(Heavy Traffic=18, Late return from Field Trip=10, Accident=3)
03/11/16, AM : 5:00-11:59,(Heavy Traffic=148, Other=36, Problem Run=13),PM : 12:00-19:00,(Heavy Traffic=11, Other=5, Problem Run=2)
04/11/16, AM : 5:00-11:59,(Heavy Traffic=176, Other=34, Mechanical Problem=13),PM : 12:00-19:00,(Heavy Traffic=22, Other=19, Late return from Field Trip=11)
07/11/16, AM : 5:00-11:59,(Heavy Traffic=218, Other=46, Mechanical Problem=23),PM : 12:00-19:00,(Heavy Traffic=29, Other=17, Late return from Field Trip=5)
08/11/16, AM : 5:00-11:59,(Heavy Traffic=27, Other=7, Flat Tire=4),PM : 12:00-19:00,(Mechanical Problem=1)
09/11/16, AM : 5:00-11:59,(Heavy Traffic=180, Other=41, Mechanical Problem=12),PM : 12:00-19:00,(Heavy Traffic=18, Late return from Field Trip=6, Mechanical Problem=5)
10/11/16, AM : 5:00-11:59,(Heavy Traffic=146, Other=25, Mechanical Problem=6),PM : 12:00-19:00,(Late return from Field Trip=14, Heavy Traffic=14, Won`t Start=3)
11/11/16, AM : 5:00-11:59,(Heavy Traffic=1)
14/11/16, AM : 5:00-11:59,(Heavy Traffic=165, Other=51, Mechanical Problem=14),PM : 12:00-19:00,(Heavy Traffic=13, Other=13, Flat Tire=3)
15/11/16, AM : 5:00-11:59,(Heavy Traffic=333, Weather Conditions=78, Other=37),PM : 12:00-19:00,(Heavy Traffic=14, Mechanical Problem=7, Weather Conditions=3)
16/11/16, AM : 5:00-11:59,(Heavy Traffic=145, Other=32, Mechanical Problem=8),PM : 12:00-19:00,(Heavy Traffic=27, Late return from Field Trip=4, Mechanical Problem=3)
17/11/16, AM : 5:00-11:59,(Heavy Traffic=146, Other=29, Problem Run=8),PM : 12:00-19:00,(Heavy Traffic=41, Other=8, Late return from Field Trip=4)
18/11/16, AM : 5:00-11:59,(Heavy Traffic=175, Other=24, Problem Run=7),PM : 12:00-19:00,(Heavy Traffic=18, Other=4, Flat Tire=2)
21/11/16, AM : 5:00-11:59,(Heavy Traffic=190, Other=38, Mechanical Problem=22),PM : 12:00-19:00,(Heavy Traffic=17, Flat Tire=4, Late return from Field Trip=4)
22/11/16, AM : 5:00-11:59,(Heavy Traffic=152, Other=29, Mechanical Problem=12),PM : 12:00-19:00,(Heavy Traffic=36, Late return from Field Trip=5, Mechanical Problem=5)
23/11/16, AM : 5:00-11:59,(Heavy Traffic=146, Other=21, Mechanical Problem=17),PM : 12:00-19:00,(Heavy Traffic=17, Other=6, Delayed by School=1)
28/11/16, AM : 5:00-11:59,(Heavy Traffic=153, Other=47, Mechanical Problem=12),PM : 12:00-19:00,(Heavy Traffic=15, Other=8, Mechanical Problem=6)
29/11/16, AM : 5:00-11:59,(Heavy Traffic=294, Other=39, Mechanical Problem=8),PM : 12:00-19:00,(Heavy Traffic=24, Late return from Field Trip=17, Weather Conditions=10)
30/11/16, AM : 5:00-11:59,(Heavy Traffic=211, Other=28, Mechanical Problem=13),PM : 12:00-19:00,(Late return from Field Trip=28, Heavy Traffic=23, Delayed by School=9)
01/12/16, AM : 5:00-11:59,(Heavy Traffic=218, Other=33, Flat Tire=8),PM : 12:00-19:00,(Heavy Traffic=25, Other=7, Mechanical Problem=4)
02/12/16, AM : 5:00-11:59,(Heavy Traffic=186, Other=33, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=24, Other=6, Late return from Field Trip=4)
05/12/16, AM : 5:00-11:59,(Heavy Traffic=325, Weather Conditions=44, Other=38),PM : 12:00-19:00,(Heavy Traffic=28, Flat Tire=6, Late return from Field Trip=5)
06/12/16, AM : 5:00-11:59,(Heavy Traffic=197, Other=35, Mechanical Problem=16),PM : 12:00-19:00,(Heavy Traffic=21, Late return from Field Trip=10, Other=10)
07/12/16, AM : 5:00-11:59,(Heavy Traffic=196, Other=34, Mechanical Problem=16),PM : 12:00-19:00,(Heavy Traffic=27, Mechanical Problem=5, Other=5)
08/12/16, AM : 5:00-11:59,(Heavy Traffic=159, Other=20, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=21, Late return from Field Trip=11, Other=10)
09/12/16, AM : 5:00-11:59,(Heavy Traffic=159, Other=27, Mechanical Problem=16),PM : 12:00-19:00,(Heavy Traffic=46, Other=6, Mechanical Problem=5)
12/12/16, AM : 5:00-11:59,(Heavy Traffic=268, Weather Conditions=103, Other=37),PM : 12:00-19:00,(Heavy Traffic=20, Other=10, Late return from Field Trip=4)
13/12/16, AM : 5:00-11:59,(Heavy Traffic=193, Other=24, Mechanical Problem=16),PM : 12:00-19:00,(Heavy Traffic=36, Other=13, Late return from Field Trip=8)
14/12/16, AM : 5:00-11:59,(Heavy Traffic=212, Other=22, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=26, Late return from Field Trip=10, Delayed by School=5)
15/12/16, AM : 5:00-11:59,(Heavy Traffic=204, Other=32, Mechanical Problem=10),PM : 12:00-19:00,(Heavy Traffic=30, Late return from Field Trip=12, Other=7)
16/12/16, AM : 5:00-11:59,(Heavy Traffic=255, Other=32, Mechanical Problem=20),PM : 12:00-19:00,(Heavy Traffic=22, Mechanical Problem=8, Late return from Field Trip=7)
19/12/16, AM : 5:00-11:59,(Heavy Traffic=198, Other=45, Mechanical Problem=27),PM : 12:00-19:00,(Heavy Traffic=38, Other=12, Mechanical Problem=7)
20/12/16, AM : 5:00-11:59,(Heavy Traffic=199, Other=21, Flat Tire=7),PM : 12:00-19:00,(Heavy Traffic=30, Late return from Field Trip=11, Other=6)
21/12/16, AM : 5:00-11:59,(Heavy Traffic=194, Other=23, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=30, Late return from Field Trip=13, Mechanical Problem=6)
22/12/16, AM : 5:00-11:59,(Heavy Traffic=112, Other=34, Mechanical Problem=6),PM : 12:00-19:00,(Heavy Traffic=19, Other=6, Late return from Field Trip=4)
23/12/16, AM : 5:00-11:59,(Heavy Traffic=114, Other=28, Delayed by School=5),PM : 12:00-19:00,(Heavy Traffic=27, Other=4, Late return from Field Trip=3)
27/12/16, AM : 5:00-11:59,(Heavy Traffic=5, Other=1)
28/12/16, AM : 5:00-11:59,(Heavy Traffic=2),PM : 12:00-19:00,(Other=1)
03/01/17, AM : 5:00-11:59,(Heavy Traffic=238, Other=47, Mechanical Problem=34),PM : 12:00-19:00,(Heavy Traffic=28, Other=14, Flat Tire=7)
04/01/17, AM : 5:00-11:59,(Heavy Traffic=223, Other=50, Mechanical Problem=20),PM : 12:00-19:00,(Heavy Traffic=20, Other=6, Mechanical Problem=4)
05/01/17, AM : 5:00-11:59,(Heavy Traffic=210, Other=41, Mechanical Problem=13),PM : 12:00-19:00,(Heavy Traffic=17, Other=10, Mechanical Problem=7)
06/01/17, AM : 5:00-11:59,(Heavy Traffic=252, Other=31, Weather Conditions=20),PM : 12:00-19:00,(Heavy Traffic=13, Other=12, Flat Tire=4)
09/01/17, AM : 5:00-11:59,(Heavy Traffic=412, Other=72, Weather Conditions=58),PM : 12:00-19:00,(Heavy Traffic=14, Won`t Start=10, Mechanical Problem=7)
10/01/17, AM : 5:00-11:59,(Heavy Traffic=314, Other=59, Won`t Start=21),PM : 12:00-19:00,(Heavy Traffic=19, Other=18, Won`t Start=7)
11/01/17, AM : 5:00-11:59,(Heavy Traffic=225, Other=34, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=28, Other=11, Mechanical Problem=5)
12/01/17, AM : 5:00-11:59,(Heavy Traffic=284, Other=44, Mechanical Problem=9),PM : 12:00-19:00,(Heavy Traffic=37, Other=13, Mechanical Problem=5)
13/01/17, AM : 5:00-11:59,(Heavy Traffic=222, Other=29, Accident=6),PM : 12:00-19:00,(Heavy Traffic=23, Other=12, Late return from Field Trip=7)
17/01/17, AM : 5:00-11:59,(Heavy Traffic=275, Other=54, Mechanical Problem=20),PM : 12:00-19:00,(Heavy Traffic=18, Other=6, Won`t Start=4)
